Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Priority
ORD-10779,2022-10-26,2022-10-26,Second Class,CUS-7910,Customer CUS-7910,Home Office,United States,City_88,Washington,Central,PROD-74699,Furniture,Tables,Tables Product PROD-74699,1417.58,3,0.00,1150.17,Critical
ORD-10780,2022-03-15,2022-03-15,First Class,CUS-2376,Customer CUS-2376,Home Office,United States,City_86,Pennsylvania,South,PROD-56592,Furniture,Accessories,Accessories Product PROD-56592,1045.33,8,0.00,717.90,High
ORD-10781,2024-04-16,2024-04-16,Same Day,CUS-3586,Customer CUS-3586,Home Office,United States,City_44,Washington,South,PROD-92100,Technology,Tables,Tables Product PROD-92100,1891.88,10,0.00,1306.82,Critical
ORD-10782,2022-02-23,2022-02-23,Same Day,CUS-3897,Customer CUS-3897,Consumer,United States,City_26,New York,Central,PROD-52531,Furniture,Accessories,Accessories Product PROD-52531,1623.38,5,0.10,1500.03,High
ORD-10783,2022-10-04,2022-10-04,First Class,CUS-1227,Customer CUS-1227,Home Office,United States,City_12,Virginia,East,PROD-29156,Technology,Laptops,Laptops Product PROD-29156,1061.78,5,0.15,721.21,Medium
ORD-10784,2022-08-21,2022-08-21,Standard Class,CUS-2720,Customer CUS-2720,Home Office,United States,City_44,Pennsylvania,West,PROD-33725,Furniture,Laptops,Laptops Product PROD-33725,713.41,4,0.00,675.78,Critical
ORD-10785,2022-10-01,2022-10-01,Same Day,CUS-3159,Customer CUS-3159,Corporate,United States,City_6,Pennsylvania,East,PROD-98121,Technology,Tables,Tables Product PROD-98121,981.85,3,0.00,751.05,Critical
ORD-10786,2023-04-09,2023-04-09,Same Day,CUS-5995,Customer CUS-5995,Corporate,United States,City_88,Virginia,East,PROD-22056,Office Supplies,Storage,Storage Product PROD-22056,1505.33,5,0.15,1222.38,High
ORD-10787,2022-03-21,2022-03-21,Second Class,CUS-7334,Customer CUS-7334,Home Office,United States,City_83,Virginia,Central,PROD-17855,Furniture,Copiers,Copiers Product PROD-17855,2236.77,6,0.00,1777.14,Medium
ORD-10788,2022-04-11,2022-04-11,Second Class,CUS-5666,Customer CUS-5666,Consumer,United States,City_20,Virginia,South,PROD-22866,Furniture,Chairs,Chairs Product PROD-22866,1630.07,4,0.00,1029.94,Low
ORD-10789,2024-02-27,2024-02-27,First Class,CUS-1411,Customer CUS-1411,Consumer,United States,City_4,Washington,South,PROD-75878,Technology,Chairs,Chairs Product PROD-75878,2082.97,10,0.10,1261.57,High
ORD-10790,2023-03-27,2023-03-27,Standard Class,CUS-1761,Customer CUS-1761,Home Office,United States,City_46,Florida,Central,PROD-67077,Furniture,Paper,Paper Product PROD-67077,2052.32,6,0.05,1381.87,Medium
ORD-10791,2024-07-12,2024-07-12,First Class,CUS-2311,Customer CUS-2311,Corporate,United States,City_5,California,East,PROD-93662,Technology,Binders,Binders Product PROD-93662,923.48,4,0.05,746.76,Medium
ORD-10792,2024-07-27,2024-07-27,Second Class,CUS-6285,Customer CUS-6285,Home Office,United States,City_9,New York,Central,PROD-89647,Furniture,Storage,Storage Product PROD-89647,3876.83,8,0.00,2339.60,High
ORD-10793,2023-09-17,2023-09-17,Same Day,CUS-5574,Customer CUS-5574,Home Office,United States,City_57,Georgia,West,PROD-38343,Furniture,Paper,Paper Product PROD-38343,35.24,2,0.05,24.57,Medium
ORD-10794,2023-03-11,2023-03-11,Same Day,CUS-3384,Customer CUS-3384,Home Office,United States,City_71,Virginia,South,PROD-15264,Technology,Copiers,Copiers Product PROD-15264,2045.69,6,0.20,1257.17,High
ORD-10795,2023-01-06,2023-01-06,Second Class,CUS-5743,Customer CUS-5743,Home Office,United States,City_22,Pennsylvania,South,PROD-11663,Technology,Laptops,Laptops Product PROD-11663,636.64,5,0.00,575.05,Low
ORD-10796,2024-10-21,2024-10-21,First Class,CUS-8179,Customer CUS-8179,Home Office,United States,City_1,Illinois,Central,PROD-98051,Furniture,Copiers,Copiers Product PROD-98051,1361.54,5,0.00,1160.77,Critical
ORD-10797,2022-07-05,2022-07-05,Second Class,CUS-2456,Customer CUS-2456,Home Office,United States,City_45,Washington,East,PROD-94627,Furniture,Phones,Phones Product PROD-94627,752.13,7,0.05,540.09,Critical
ORD-10798,2023-04-25,2023-04-25,Same Day,CUS-8572,Customer CUS-8572,Corporate,United States,City_32,Texas,South,PROD-88532,Technology,Storage,Storage Product PROD-88532,2977.13,10,0.00,2463.53,Critical
ORD-10799,2022-06-12,2022-06-12,Second Class,CUS-4135,Customer CUS-4135,Consumer,United States,City_53,New York,West,PROD-39165,Furniture,Accessories,Accessories Product PROD-39165,3665.08,10,0.00,3250.64,High
ORD-10800,2024-04-01,2024-04-01,Second Class,CUS-9141,Customer CUS-9141,Consumer,United States,City_17,Georgia,South,PROD-29582,Furniture,Paper,Paper Product PROD-29582,68.11,5,0.00,42.84,High
ORD-10801,2023-05-02,2023-05-02,Same Day,CUS-4302,Customer CUS-4302,Consumer,United States,City_13,Texas,South,PROD-35585,Technology,Tables,Tables Product PROD-35585,614.12,3,0.00,473.85,High
ORD-10802,2023-11-24,2023-11-24,Same Day,CUS-1538,Customer CUS-1538,Home Office,United States,City_67,Florida,South,PROD-95394,Office Supplies,Chairs,Chairs Product PROD-95394,324.38,6,0.00,208.90,Critical
ORD-10803,2024-05-03,2024-05-03,Standard Class,CUS-4348,Customer CUS-4348,Consumer,United States,City_75,Pennsylvania,Central,PROD-40919,Technology,Copiers,Copiers Product PROD-40919,410.12,9,0.00,256.32,Critical
ORD-10804,2022-02-16,2022-02-16,Standard Class,CUS-5545,Customer CUS-5545,Corporate,United States,City_42,New York,West,PROD-90448,Technology,Chairs,Chairs Product PROD-90448,2674.54,8,0.00,2365.83,Critical
ORD-10805,2024-01-18,2024-01-18,First Class,CUS-9638,Customer CUS-9638,Home Office,United States,City_99,Ohio,South,PROD-22823,Office Supplies,Bookcases,Bookcases Product PROD-22823,162.54,4,0.00,91.83,Low
ORD-10806,2024-05-15,2024-05-15,Same Day,CUS-4580,Customer CUS-4580,Consumer,United States,City_30,California,South,PROD-83807,Office Supplies,Bookcases,Bookcases Product PROD-83807,141.10,8,0.00,90.76,High
ORD-10807,2022-12-21,2022-12-21,Same Day,CUS-8750,Customer CUS-8750,Consumer,United States,City_46,Texas,East,PROD-74631,Technology,Laptops,Laptops Product PROD-74631,1650.52,5,0.00,1112.42,High
ORD-10808,2022-06-24,2022-06-24,Second Class,CUS-7024,Customer CUS-7024,Consumer,United States,City_95,Illinois,East,PROD-32237,Furniture,Storage,Storage Product PROD-32237,1716.41,6,0.00,1323.03,Medium
ORD-10809,2023-08-23,2023-08-23,First Class,CUS-5723,Customer CUS-5723,Home Office,United States,City_88,Virginia,Central,PROD-61157,Technology,Laptops,Laptops Product PROD-61157,2160.39,7,0.20,1936.07,Low
ORD-10810,2024-01-28,2024-01-28,Standard Class,CUS-3205,Customer CUS-3205,Corporate,United States,City_15,Ohio,East,PROD-81255,Technology,Tables,Tables Product PROD-81255,1330.69,3,0.00,1262.62,High
ORD-10811,2024-12-13,2024-12-13,First Class,CUS-1274,Customer CUS-1274,Consumer,United States,City_70,Pennsylvania,South,PROD-73716,Furniture,Phones,Phones Product PROD-73716,1184.46,4,0.00,849.77,Critical
ORD-10812,2022-01-28,2022-01-28,Second Class,CUS-7927,Customer CUS-7927,Consumer,United States,City_83,New York,East,PROD-28112,Technology,Binders,Binders Product PROD-28112,8.27,1,0.00,7.77,High
ORD-10813,2022-03-08,2022-03-08,Standard Class,CUS-9835,Customer CUS-9835,Corporate,United States,City_14,Illinois,East,PROD-23835,Office Supplies,Storage,Storage Product PROD-23835,1901.98,5,0.10,1354.67,Low
ORD-10814,2023-09-28,2023-09-28,Same Day,CUS-2498,Customer CUS-2498,Home Office,United States,City_65,Texas,South,PROD-88952,Technology,Copiers,Copiers Product PROD-88952,407.54,2,0.00,236.73,High
ORD-10815,2023-07-20,2023-07-20,First Class,CUS-8534,Customer CUS-8534,Home Office,United States,City_55,Texas,Central,PROD-49450,Furniture,Binders,Binders Product PROD-49450,179.23,1,0.00,156.15,Low
ORD-10816,2024-07-25,2024-07-25,Second Class,CUS-7884,Customer CUS-7884,Consumer,United States,City_69,Georgia,Central,PROD-37466,Office Supplies,Accessories,Accessories Product PROD-37466,2344.15,10,0.15,2092.95,Low
ORD-10817,2024-08-22,2024-08-22,Standard Class,CUS-2729,Customer CUS-2729,Home Office,United States,City_86,Texas,East,PROD-58176,Technology,Accessories,Accessories Product PROD-58176,1323.93,4,0.00,971.35,Low
ORD-10818,2024-10-20,2024-10-20,First Class,CUS-1024,Customer CUS-1024,Home Office,United States,City_76,Virginia,West,PROD-73257,Office Supplies,Tables,Tables Product PROD-73257,893.53,5,0.00,672.46,High
ORD-10819,2023-03-11,2023-03-11,Standard Class,CUS-9269,Customer CUS-9269,Home Office,United States,City_46,Texas,Central,PROD-65594,Office Supplies,Tables,Tables Product PROD-65594,1594.96,6,0.00,1099.32,Low
ORD-10820,2022-02-23,2022-02-23,Second Class,CUS-5418,Customer CUS-5418,Home Office,United States,City_1,Virginia,East,PROD-37657,Furniture,Binders,Binders Product PROD-37657,2652.47,8,0.00,2049.05,Critical
ORD-10821,2022-05-10,2022-05-10,Same Day,CUS-9546,Customer CUS-9546,Consumer,United States,City_43,Florida,Central,PROD-68619,Office Supplies,Bookcases,Bookcases Product PROD-68619,4370.43,9,0.00,4137.39,Medium
ORD-10822,2024-11-14,2024-11-14,Standard Class,CUS-7964,Customer CUS-7964,Corporate,United States,City_86,Washington,East,PROD-99713,Technology,Storage,Storage Product PROD-99713,266.61,1,0.00,188.45,Medium
ORD-10823,2022-06-25,2022-06-25,Standard Class,CUS-5809,Customer CUS-5809,Corporate,United States,City_74,Florida,West,PROD-25696,Furniture,Storage,Storage Product PROD-25696,139.23,1,0.00,131.96,Medium
ORD-10824,2022-05-07,2022-05-07,Second Class,CUS-3171,Customer CUS-3171,Home Office,United States,City_30,Texas,West,PROD-58806,Office Supplies,Paper,Paper Product PROD-58806,658.76,8,0.05,465.14,Medium
ORD-10825,2022-11-01,2022-11-01,Second Class,CUS-2614,Customer CUS-2614,Consumer,United States,City_27,Texas,West,PROD-68844,Technology,Bookcases,Bookcases Product PROD-68844,2472.91,9,0.15,1887.07,Low
ORD-10826,2022-05-11,2022-05-11,First Class,CUS-9123,Customer CUS-9123,Consumer,United States,City_56,Pennsylvania,West,PROD-33679,Technology,Tables,Tables Product PROD-33679,2262.24,5,0.00,1367.54,Medium
ORD-10827,2024-03-15,2024-03-15,Second Class,CUS-2630,Customer CUS-2630,Consumer,United States,City_16,Virginia,South,PROD-18376,Furniture,Phones,Phones Product PROD-18376,1351.29,3,0.00,1137.72,High
ORD-10828,2022-11-06,2022-11-06,Standard Class,CUS-5237,Customer CUS-5237,Home Office,United States,City_76,Virginia,South,PROD-41165,Technology,Phones,Phones Product PROD-41165,282.14,2,0.00,171.34,High
ORD-10829,2024-06-26,2024-06-26,Second Class,CUS-1038,Customer CUS-1038,Consumer,United States,City_40,Texas,East,PROD-79157,Office Supplies,Paper,Paper Product PROD-79157,439.32,1,0.00,404.47,Low
ORD-10830,2023-11-24,2023-11-24,First Class,CUS-2616,Customer CUS-2616,Corporate,United States,City_72,Texas,South,PROD-39035,Furniture,Bookcases,Bookcases Product PROD-39035,882.01,2,0.00,793.96,Medium
ORD-10831,2023-03-20,2023-03-20,Second Class,CUS-5122,Customer CUS-5122,Home Office,United States,City_21,Florida,Central,PROD-33740,Furniture,Binders,Binders Product PROD-33740,1053.28,8,0.00,695.19,Critical
ORD-10832,2024-11-18,2024-11-18,First Class,CUS-9585,Customer CUS-9585,Corporate,United States,City_35,New York,West,PROD-90102,Office Supplies,Bookcases,Bookcases Product PROD-90102,285.80,5,0.00,183.45,Medium
ORD-10833,2024-01-20,2024-01-20,First Class,CUS-9579,Customer CUS-9579,Home Office,United States,City_46,Ohio,South,PROD-14421,Technology,Paper,Paper Product PROD-14421,3980.64,9,0.00,3559.29,High
ORD-10834,2023-05-28,2023-05-28,First Class,CUS-8855,Customer CUS-8855,Corporate,United States,City_33,Texas,Central,PROD-70390,Furniture,Phones,Phones Product PROD-70390,1344.44,5,0.05,1138.99,Medium
ORD-10835,2023-06-21,2023-06-21,Second Class,CUS-8139,Customer CUS-8139,Corporate,United States,City_26,Pennsylvania,West,PROD-78327,Furniture,Storage,Storage Product PROD-78327,1027.02,3,0.15,858.53,High
ORD-10836,2024-02-24,2024-02-24,First Class,CUS-5590,Customer CUS-5590,Corporate,United States,City_71,Virginia,East,PROD-48384,Office Supplies,Chairs,Chairs Product PROD-48384,82.92,1,0.00,61.86,High
ORD-10837,2024-11-23,2024-11-23,Standard Class,CUS-6220,Customer CUS-6220,Consumer,United States,City_12,Ohio,South,PROD-12451,Furniture,Copiers,Copiers Product PROD-12451,2971.00,9,0.00,2678.22,Medium
ORD-10838,2024-06-02,2024-06-02,First Class,CUS-5477,Customer CUS-5477,Corporate,United States,City_8,Washington,Central,PROD-34467,Technology,Laptops,Laptops Product PROD-34467,1251.28,3,0.15,1106.36,Low
ORD-10839,2023-11-09,2023-11-09,First Class,CUS-4004,Customer CUS-4004,Home Office,United States,City_9,California,West,PROD-35619,Technology,Paper,Paper Product PROD-35619,2259.71,10,0.10,1840.12,Low
ORD-10840,2023-01-07,2023-01-07,First Class,CUS-5492,Customer CUS-5492,Consumer,United States,City_69,Ohio,East,PROD-65673,Furniture,Accessories,Accessories Product PROD-65673,476.30,2,0.00,340.68,Low
ORD-10841,2024-03-09,2024-03-09,First Class,CUS-6279,Customer CUS-6279,Home Office,United States,City_46,Washington,West,PROD-40838,Technology,Bookcases,Bookcases Product PROD-40838,1044.60,8,0.10,857.87,Critical
ORD-10842,2023-09-17,2023-09-17,First Class,CUS-2716,Customer CUS-2716,Home Office,United States,City_93,Illinois,East,PROD-50186,Office Supplies,Copiers,Copiers Product PROD-50186,1401.42,3,0.00,922.24,High
ORD-10843,2022-04-02,2022-04-02,Same Day,CUS-4618,Customer CUS-4618,Consumer,United States,City_39,California,West,PROD-33483,Office Supplies,Accessories,Accessories Product PROD-33483,1631.91,7,0.10,1377.75,Low
ORD-10844,2024-06-06,2024-06-06,First Class,CUS-6690,Customer CUS-6690,Consumer,United States,City_98,Virginia,South,PROD-69645,Technology,Tables,Tables Product PROD-69645,2323.92,10,0.00,1995.16,Low
ORD-10845,2022-11-18,2022-11-18,Standard Class,CUS-8921,Customer CUS-8921,Home Office,United States,City_44,Washington,West,PROD-32360,Technology,Binders,Binders Product PROD-32360,912.67,3,0.10,705.33,Medium
ORD-10846,2023-08-08,2023-08-08,First Class,CUS-9283,Customer CUS-9283,Corporate,United States,City_12,Georgia,East,PROD-77337,Furniture,Copiers,Copiers Product PROD-77337,1612.47,8,0.15,1478.09,High
ORD-10847,2024-11-04,2024-11-04,Second Class,CUS-4278,Customer CUS-4278,Corporate,United States,City_1,Pennsylvania,East,PROD-91231,Technology,Tables,Tables Product PROD-91231,1812.72,5,0.05,1624.31,Medium
ORD-10848,2024-06-13,2024-06-13,First Class,CUS-2774,Customer CUS-2774,Consumer,United States,City_90,Virginia,Central,PROD-85703,Office Supplies,Accessories,Accessories Product PROD-85703,2614.08,7,0.00,2454.88,Low
ORD-10849,2024-07-02,2024-07-02,Same Day,CUS-9758,Customer CUS-9758,Corporate,United States,City_26,Illinois,West,PROD-12345,Technology,Bookcases,Bookcases Product PROD-12345,3051.34,8,0.00,1974.43,Medium
ORD-10850,2022-05-08,2022-05-08,Standard Class,CUS-1910,Customer CUS-1910,Consumer,United States,City_32,Ohio,South,PROD-76295,Office Supplies,Storage,Storage Product PROD-76295,797.54,6,0.00,727.64,Low
ORD-10851,2024-06-08,2024-06-08,Same Day,CUS-3756,Customer CUS-3756,Corporate,United States,City_42,New York,West,PROD-56428,Technology,Binders,Binders Product PROD-56428,2968.46,9,0.00,1706.55,High
ORD-10852,2022-03-01,2022-03-01,Standard Class,CUS-7633,Customer CUS-7633,Corporate,United States,City_4,Texas,South,PROD-15173,Technology,Paper,Paper Product PROD-15173,313.15,1,0.00,226.32,Medium
ORD-10853,2023-01-24,2023-01-24,Second Class,CUS-4112,Customer CUS-4112,Home Office,United States,City_24,California,West,PROD-33865,Technology,Phones,Phones Product PROD-33865,850.03,4,0.00,557.28,High
ORD-10854,2024-11-16,2024-11-16,First Class,CUS-6530,Customer CUS-6530,Consumer,United States,City_61,Pennsylvania,South,PROD-80275,Technology,Accessories,Accessories Product PROD-80275,269.13,3,0.00,227.01,High
ORD-10855,2023-06-26,2023-06-26,Same Day,CUS-2501,Customer CUS-2501,Home Office,United States,City_95,Washington,East,PROD-12645,Office Supplies,Binders,Binders Product PROD-12645,3110.44,9,0.00,2844.87,Medium
ORD-10856,2024-02-02,2024-02-02,Same Day,CUS-8411,Customer CUS-8411,Corporate,United States,City_24,New York,South,PROD-39183,Office Supplies,Chairs,Chairs Product PROD-39183,1160.48,8,0.00,793.14,Low
ORD-10857,2023-02-04,2023-02-04,Second Class,CUS-2247,Customer CUS-2247,Home Office,United States,City_6,Virginia,Central,PROD-41161,Office Supplies,Phones,Phones Product PROD-41161,62.49,3,0.00,54.44,Low
ORD-10858,2024-06-08,2024-06-08,Second Class,CUS-6247,Customer CUS-6247,Home Office,United States,City_75,Illinois,East,PROD-22385,Office Supplies,Accessories,Accessories Product PROD-22385,2793.67,7,0.00,2415.35,Low
ORD-10859,2023-09-06,2023-09-06,Second Class,CUS-5875,Customer CUS-5875,Corporate,United States,City_34,Ohio,West,PROD-47342,Furniture,Copiers,Copiers Product PROD-47342,105.80,4,0.00,70.11,Medium
ORD-10860,2022-01-03,2022-01-03,Standard Class,CUS-2935,Customer CUS-2935,Consumer,United States,City_33,Virginia,East,PROD-69629,Office Supplies,Laptops,Laptops Product PROD-69629,397.66,2,0.00,310.29,High
ORD-10861,2024-12-02,2024-12-02,Second Class,CUS-5131,Customer CUS-5131,Consumer,United States,City_68,Ohio,West,PROD-40245,Technology,Bookcases,Bookcases Product PROD-40245,342.72,6,0.05,207.97,Low
ORD-10862,2024-05-16,2024-05-16,Second Class,CUS-3056,Customer CUS-3056,Corporate,United States,City_59,Illinois,South,PROD-96416,Office Supplies,Bookcases,Bookcases Product PROD-96416,3831.22,9,0.00,2968.67,Low
ORD-10863,2022-11-24,2022-11-24,Standard Class,CUS-2463,Customer CUS-2463,Home Office,United States,City_81,Ohio,East,PROD-58723,Office Supplies,Accessories,Accessories Product PROD-58723,600.79,5,0.10,407.33,High
ORD-10864,2022-11-08,2022-11-08,Same Day,CUS-3126,Customer CUS-3126,Corporate,United States,City_38,California,East,PROD-14481,Office Supplies,Copiers,Copiers Product PROD-14481,516.37,2,0.00,298.08,High
ORD-10865,2023-01-14,2023-01-14,Standard Class,CUS-1367,Customer CUS-1367,Home Office,United States,City_36,Washington,East,PROD-29539,Office Supplies,Storage,Storage Product PROD-29539,1381.75,4,0.00,1168.54,Medium
ORD-10866,2023-02-24,2023-02-24,Second Class,CUS-8983,Customer CUS-8983,Consumer,United States,City_69,New York,Central,PROD-89565,Technology,Copiers,Copiers Product PROD-89565,206.30,3,0.10,140.02,Low
ORD-10867,2024-04-17,2024-04-17,First Class,CUS-8182,Customer CUS-8182,Consumer,United States,City_40,New York,South,PROD-62593,Office Supplies,Chairs,Chairs Product PROD-62593,4741.25,10,0.00,3592.28,Medium
ORD-10868,2022-09-28,2022-09-28,Second Class,CUS-8719,Customer CUS-8719,Corporate,United States,City_78,New York,West,PROD-69674,Furniture,Bookcases,Bookcases Product PROD-69674,2104.07,6,0.00,1178.27,Low
ORD-10869,2022-04-17,2022-04-17,Second Class,CUS-2720,Customer CUS-2720,Consumer,United States,City_70,California,South,PROD-96548,Office Supplies,Accessories,Accessories Product PROD-96548,421.19,2,0.00,285.05,Critical
ORD-10870,2022-08-17,2022-08-17,Standard Class,CUS-3389,Customer CUS-3389,Corporate,United States,City_83,Georgia,West,PROD-20304,Office Supplies,Chairs,Chairs Product PROD-20304,189.89,2,0.00,132.48,Medium
ORD-10871,2022-05-05,2022-05-05,Second Class,CUS-2110,Customer CUS-2110,Consumer,United States,City_58,Texas,Central,PROD-81910,Furniture,Chairs,Chairs Product PROD-81910,949.62,9,0.00,536.35,Medium
